      key      ,     value 
key0000000068941,value00000068941
key0000000060665,value00000060665
key0000000024033,value00000024033
key0000000011243,value00000011243
key0000000089469,value00000089469
key0000000026406,value00000026406
key0000000049720,value00000049720
key0000000028711,value00000028711
key0000000033296,value00000033296
key0000000038722,value00000038722
key0000000091366,value00000091366
key0000000041593,value00000041593
key0000000075405,value00000075405
key0000000034994,value00000034994
key0000000081033,value00000081033
key0000000038349,value00000038349
key0000000050426,value00000050426
key0000000031269,value00000031269
key0000000091848,value00000091848
key0000000045008,value00000045008
key0000000047127,value00000047127
key0000000071322,value00000071322
key0000000089969,value00000089969
key0000000034085,value00000034085
key0000000024429,value00000024429
key0000000022894,value00000022894
key0000000084028,value00000084028
key0000000096982,value00000096982
key0000000036728,value00000036728
key0000000016591,value00000016591
key0000000065257,value00000065257
key0000000039732,value00000039732
key0000000047065,value00000047065
key0000000061567,value00000061567
key0000000087846,value00000087846
key0000000061129,value00000061129
key0000000066465,value00000066465
key0000000044281,value00000044281
key0000000038667,value00000038667
key0000000051128,value00000051128
key0000000041712,value00000041712
key0000000000934,value00000000934
key0000000077171,value00000077171
key0000000010132,value00000010132
key0000000035563,value00000035563
key0000000097589,value00000097589
key0000000039696,value00000039696
key0000000084114,value00000084114
key0000000029145,value00000029145
key0000000028346,value00000028346
key0000000025714,value00000025714
key0000000042522,value00000042522
key0000000036974,value00000036974
key0000000078859,value00000078859
key0000000006825,value00000006825
key0000000013187,value00000013187
key0000000077502,value00000077502
key0000000024973,value00000024973
key0000000078453,value00000078453
key0000000015268,value00000015268
key0000000066637,value00000066637
key0000000046721,value00000046721
key0000000060345,value00000060345
key0000000012457,value00000012457
key0000000042162,value00000042162
key0000000000931,value00000000931
key0000000095963,value00000095963
key0000000076089,value00000076089
key0000000080178,value00000080178
key0000000060539,value00000060539
key0000000041512,value00000041512
key0000000055526,value00000055526
key0000000064173,value00000064173
key0000000032203,value00000032203
key0000000097848,value00000097848
key0000000046745,value00000046745
key0000000045592,value00000045592
key0000000075377,value00000075377
key0000000087980,value00000087980
key0000000018306,value00000018306
key0000000036380,value00000036380
key0000000076712,value00000076712
key0000000086877,value00000086877
key0000000070707,value00000070707
key0000000006701,value00000006701
key0000000054863,value00000054863
key0000000057892,value00000057892
key0000000078821,value00000078821
key0000000096096,value00000096096
key0000000088546,value00000088546
key0000000022220,value00000022220
key0000000067228,value00000067228
key0000000094408,value00000094408
key0000000015264,value00000015264
key0000000046178,value00000046178
key0000000084756,value00000084756
key0000000058735,value00000058735
key0000000048415,value00000048415
key0000000042566,value00000042566
key0000000040658,value00000040658
key0000000093556,value00000093556
key0000000060399,value00000060399
key0000000091046,value00000091046
key0000000030070,value00000030070
key0000000013909,value00000013909
key0000000059020,value00000059020
key0000000084263,value00000084263
key0000000023525,value00000023525
key0000000041171,value00000041171
key0000000006879,value00000006879
key0000000009025,value00000009025
key0000000038920,value00000038920
key0000000034915,value00000034915
key0000000029838,value00000029838
key0000000007845,value00000007845
key0000000029896,value00000029896
key0000000049393,value00000049393
key0000000067551,value00000067551
key0000000073705,value00000073705
key0000000026426,value00000026426
key0000000016464,value00000016464
key0000000042587,value00000042587
key0000000092597,value00000092597
key0000000092859,value00000092859
key0000000029079,value00000029079
key0000000042568,value00000042568
key0000000089395,value00000089395
key0000000003251,value00000003251
key0000000016116,value00000016116
key0000000059095,value00000059095
key0000000001720,value00000001720
key0000000041854,value00000041854
key0000000001028,value00000001028
key0000000041468,value00000041468
key0000000055655,value00000055655
key0000000044761,value00000044761
key0000000095637,value00000095637
key0000000049486,value00000049486
key0000000046036,value00000046036
key0000000078682,value00000078682
key0000000048331,value00000048331
key0000000088103,value00000088103
key0000000089355,value00000089355
key0000000048605,value00000048605
key0000000023638,value00000023638
key0000000080844,value00000080844
key0000000025186,value00000025186
key0000000086275,value00000086275
key0000000031537,value00000031537
key0000000063134,value00000063134
key0000000027753,value00000027753
key0000000013702,value00000013702
key0000000009806,value00000009806
key0000000012648,value00000012648
key0000000086937,value00000086937
key0000000022515,value00000022515
key0000000093382,value00000093382
key0000000017293,value00000017293
key0000000093157,value00000093157
key0000000057118,value00000057118
key0000000069787,value00000069787
key0000000070456,value00000070456
key0000000047558,value00000047558
key0000000047145,value00000047145
key0000000035189,value00000035189
key0000000040851,value00000040851
key0000000076363,value00000076363
key0000000094201,value00000094201
key0000000012677,value00000012677
key0000000059260,value00000059260
key0000000025283,value00000025283
key0000000075941,value00000075941
key0000000050779,value00000050779
key0000000060237,value00000060237
key0000000040897,value00000040897
key0000000045074,value00000045074
key0000000089679,value00000089679
key0000000080958,value00000080958
key0000000072472,value00000072472
key0000000084518,value00000084518
key0000000085784,value00000085784
key0000000023156,value00000023156
key0000000079575,value00000079575
key0000000077184,value00000077184
key0000000092731,value00000092731
key0000000021999,value00000021999
key0000000012525,value00000012525
key0000000077281,value00000077281
key0000000074520,value00000074520
key0000000071876,value00000071876
key0000000022817,value00000022817
key0000000076332,value00000076332
key0000000023091,value00000023091
key0000000016090,value00000016090
key0000000009477,value00000009477
key0000000075857,value00000075857
key0000000040010,value00000040010
key0000000095613,value00000095613
key0000000027368,value00000027368
key0000000077265,value00000077265
key0000000073197,value00000073197
key0000000062769,value00000062769
key0000000018726,value00000018726
key0000000045993,value00000045993
key0000000056324,value00000056324
key0000000003039,value00000003039
key0000000018746,value00000018746
key0000000055696,value00000055696
key0000000091692,value00000091692
key0000000098184,value00000098184
key0000000091957,value00000091957
key0000000074340,value00000074340
key0000000058784,value00000058784
key0000000066839,value00000066839
key0000000020727,value00000020727
key0000000085762,value00000085762
key0000000099340,value00000099340
key0000000032680,value00000032680
key0000000052533,value00000052533
key0000000075239,value00000075239
key0000000007877,value00000007877
key0000000086171,value00000086171
key0000000063504,value00000063504
key0000000016617,value00000016617
key0000000060223,value00000060223
key0000000089007,value00000089007
key0000000083935,value00000083935
key0000000052975,value00000052975
key0000000080600,value00000080600
key0000000045211,value00000045211
key0000000037591,value00000037591
key0000000072082,value00000072082
key0000000057503,value00000057503
key0000000021611,value00000021611
key0000000013943,value00000013943
key0000000040392,value00000040392
key0000000028814,value00000028814
key0000000055058,value00000055058
key0000000099103,value00000099103
key0000000054442,value00000054442
key0000000039894,value00000039894
key0000000090973,value00000090973
key0000000097660,value00000097660
key0000000092843,value00000092843
key0000000028516,value00000028516
key0000000020915,value00000020915
key0000000086263,value00000086263
key0000000026103,value00000026103
key0000000055260,value00000055260
key0000000060412,value00000060412
key0000000052034,value00000052034
key0000000046290,value00000046290
key0000000011742,value00000011742
key0000000053200,value00000053200
key0000000074290,value00000074290
key0000000098125,value00000098125
key0000000015559,value00000015559
key0000000090733,value00000090733
key0000000067022,value00000067022
key0000000034524,value00000034524
key0000000056348,value00000056348
key0000000004454,value00000004454
key0000000054278,value00000054278
key0000000092879,value00000092879
key0000000035473,value00000035473
key0000000061064,value00000061064
key0000000072533,value00000072533
key0000000033616,value00000033616
key0000000010937,value00000010937
key0000000036224,value00000036224
key0000000015625,value00000015625
key0000000059328,value00000059328
key0000000056210,value00000056210
key0000000097623,value00000097623
key0000000003352,value00000003352
key0000000050195,value00000050195
key0000000067945,value00000067945
key0000000024252,value00000024252
key0000000053505,value00000053505
key0000000054458,value00000054458
key0000000037464,value00000037464
key0000000053477,value00000053477
key0000000030730,value00000030730
key0000000067639,value00000067639
key0000000084806,value00000084806
key0000000057798,value00000057798
key0000000033880,value00000033880
key0000000049300,value00000049300
key0000000064251,value00000064251
key0000000012076,value00000012076
key0000000074438,value00000074438
key0000000066553,value00000066553
key0000000098534,value00000098534
key0000000045349,value00000045349
key0000000018749,value00000018749
key0000000036930,value00000036930
key0000000006259,value00000006259
key0000000071463,value00000071463
key0000000050692,value00000050692
key0000000011507,value00000011507
key0000000083099,value00000083099
key0000000037903,value00000037903
key0000000061628,value00000061628
key0000000000380,value00000000380
key0000000023451,value00000023451
key0000000062838,value00000062838
key0000000035540,value00000035540
key0000000077832,value00000077832
key0000000028460,value00000028460
key0000000014578,value00000014578
key0000000094674,value00000094674
key0000000077763,value00000077763
key0000000013014,value00000013014
key0000000008690,value00000008690
key0000000098447,value00000098447
key0000000042669,value00000042669
key0000000036814,value00000036814
key0000000080885,value00000080885
key0000000005961,value00000005961
key0000000080583,value00000080583
key0000000060923,value00000060923
key0000000004998,value00000004998
key0000000065165,value00000065165
key0000000064039,value00000064039
key0000000032930,value00000032930
key0000000006845,value00000006845
key0000000054886,value00000054886
key0000000032309,value00000032309
key0000000059470,value00000059470
key0000000073447,value00000073447
key0000000045132,value00000045132
key0000000018310,value00000018310
key0000000081554,value00000081554
key0000000054046,value00000054046
key0000000021653,value00000021653
key0000000068478,value00000068478
key0000000077208,value00000077208
key0000000003373,value00000003373
key0000000045660,value00000045660
key0000000058788,value00000058788
key0000000043184,value00000043184
key0000000066058,value00000066058
key0000000075134,value00000075134
key0000000051221,value00000051221
key0000000074923,value00000074923
key0000000027240,value00000027240
key0000000002205,value00000002205
key0000000090784,value00000090784
key0000000000443,value00000000443
key0000000089352,value00000089352
key0000000065002,value00000065002
key0000000038663,value00000038663
key0000000024864,value00000024864
key0000000024897,value00000024897
key0000000037060,value00000037060
key0000000066370,value00000066370
key0000000072587,value00000072587
key0000000002517,value00000002517
key0000000007828,value00000007828
key0000000084216,value00000084216
key0000000035864,value00000035864
key0000000027989,value00000027989
key0000000086697,value00000086697
key0000000098818,value00000098818
key0000000038866,value00000038866
key0000000020275,value00000020275
key0000000080312,value00000080312
key0000000090245,value00000090245
key0000000011682,value00000011682
key0000000078658,value00000078658
key0000000093118,value00000093118
key0000000025800,value00000025800
key0000000072299,value00000072299
key0000000066703,value00000066703
key0000000061254,value00000061254
key0000000033277,value00000033277
key0000000070129,value00000070129
key0000000001929,value00000001929
key0000000065424,value00000065424
key0000000091125,value00000091125
key0000000006319,value00000006319
key0000000099596,value00000099596
key0000000053149,value00000053149
key0000000080408,value00000080408
key0000000078309,value00000078309
key0000000017016,value00000017016
key0000000079462,value00000079462
key0000000053535,value00000053535
key0000000050336,value00000050336
key0000000078026,value00000078026
key0000000076464,value00000076464
key0000000069889,value00000069889
key0000000060532,value00000060532
key0000000015356,value00000015356
key0000000068412,value00000068412
key0000000039747,value00000039747
key0000000068511,value00000068511
key0000000037731,value00000037731
key0000000070581,value00000070581
key0000000053033,value00000053033
key0000000007651,value00000007651
key0000000076829,value00000076829
key0000000098902,value00000098902
key0000000090553,value00000090553
key0000000097133,value00000097133
key0000000065497,value00000065497
key0000000057129,value00000057129
key0000000087889,value00000087889
key0000000061329,value00000061329
key0000000004015,value00000004015
key0000000053607,value00000053607
key0000000032877,value00000032877
key0000000061189,value00000061189
key0000000035328,value00000035328
key0000000016863,value00000016863
key0000000056968,value00000056968
key0000000039076,value00000039076
key0000000043659,value00000043659
key0000000086374,value00000086374
key0000000086254,value00000086254
key0000000027162,value00000027162
key0000000038305,value00000038305
key0000000050523,value00000050523
key0000000000912,value00000000912
key0000000073523,value00000073523
key0000000052324,value00000052324
key0000000067119,value00000067119
key0000000012154,value00000012154
key0000000093526,value00000093526
key0000000095030,value00000095030
key0000000078200,value00000078200
key0000000031155,value00000031155
key0000000086202,value00000086202
key0000000095914,value00000095914
key0000000081223,value00000081223
key0000000059337,value00000059337
key0000000023579,value00000023579
key0000000066111,value00000066111
key0000000001199,value00000001199
key0000000070100,value00000070100
key0000000043162,value00000043162
key0000000005326,value00000005326
key0000000017945,value00000017945
key0000000045379,value00000045379
key0000000059181,value00000059181
key0000000020700,value00000020700
key0000000074852,value00000074852
key0000000020898,value00000020898
key0000000017345,value00000017345
key0000000046306,value00000046306
key0000000015729,value00000015729
key0000000001775,value00000001775
key0000000006815,value00000006815
key0000000070333,value00000070333
key0000000061655,value00000061655
key0000000091111,value00000091111
key0000000069725,value00000069725
key0000000045482,value00000045482
key0000000011320,value00000011320
key0000000082321,value00000082321
key0000000096700,value00000096700
key0000000003999,value00000003999
key0000000075443,value00000075443
key0000000001825,value00000001825
key0000000025919,value00000025919
key0000000079406,value00000079406
key0000000072059,value00000072059
key0000000001897,value00000001897
key0000000085198,value00000085198
key0000000034049,value00000034049
key0000000001581,value00000001581
key0000000078656,value00000078656
key0000000079533,value00000079533
key0000000025364,value00000025364
key0000000079473,value00000079473
key0000000084805,value00000084805
key0000000080466,value00000080466
key0000000072079,value00000072079
key0000000048279,value00000048279
key0000000013611,value00000013611
key0000000004374,value00000004374
key0000000077531,value00000077531
key0000000049084,value00000049084
key0000000091575,value00000091575
key0000000059447,value00000059447
key0000000053071,value00000053071
key0000000054251,value00000054251
key0000000004906,value00000004906
key0000000092448,value00000092448
key0000000014062,value00000014062
key0000000031366,value00000031366
key0000000060485,value00000060485
key0000000030486,value00000030486
key0000000051679,value00000051679
key0000000078779,value00000078779
key0000000000412,value00000000412
key0000000004622,value00000004622
key0000000052466,value00000052466
key0000000038708,value00000038708
key0000000058600,value00000058600
key0000000043299,value00000043299
key0000000002299,value00000002299
key0000000060114,value00000060114
key0000000097072,value00000097072
key0000000005056,value00000005056
key0000000034169,value00000034169
key0000000006985,value00000006985
key0000000082956,value00000082956
key0000000048332,value00000048332
key0000000066116,value00000066116
key0000000066568,value00000066568
key0000000012989,value00000012989
key0000000094316,value00000094316
key0000000011429,value00000011429
key0000000070242,value00000070242
key0000000003146,value00000003146
key0000000098495,value00000098495
key0000000047629,value00000047629
key0000000072683,value00000072683
key0000000006262,value00000006262
key0000000048957,value00000048957
key0000000059372,value00000059372
key0000000069597,value00000069597
key0000000008355,value00000008355
key0000000061440,value00000061440
key0000000042938,value00000042938
key0000000082978,value00000082978
key0000000040329,value00000040329
key0000000027788,value00000027788
key0000000069880,value00000069880
key0000000078027,value00000078027
key0000000020254,value00000020254
key0000000090351,value00000090351
key0000000095694,value00000095694
key0000000065837,value00000065837
key0000000072304,value00000072304
key0000000042156,value00000042156
key0000000046184,value00000046184
key0000000006267,value00000006267
key0000000052372,value00000052372
key0000000047785,value00000047785
key0000000043088,value00000043088
key0000000075067,value00000075067
key0000000084642,value00000084642
key0000000043940,value00000043940
key0000000097278,value00000097278
key0000000084271,value00000084271
key0000000000675,value00000000675
key0000000022525,value00000022525
key0000000011148,value00000011148
key0000000096167,value00000096167
key0000000009760,value00000009760
key0000000017256,value00000017256
key0000000062609,value00000062609
key0000000075213,value00000075213
key0000000072348,value00000072348
key0000000035942,value00000035942
key0000000066803,value00000066803
key0000000053898,value00000053898
key0000000073284,value00000073284
key0000000094938,value00000094938
key0000000047667,value00000047667
key0000000081144,value00000081144
key0000000051062,value00000051062
key0000000060050,value00000060050
key0000000015355,value00000015355
key0000000026035,value00000026035
key0000000003118,value00000003118
key0000000043671,value00000043671
key0000000072346,value00000072346
key0000000083953,value00000083953
key0000000090310,value00000090310
key0000000013818,value00000013818
key0000000014680,value00000014680
key0000000032439,value00000032439
key0000000084689,value00000084689
key0000000097874,value00000097874
key0000000041167,value00000041167
key0000000060635,value00000060635
key0000000060921,value00000060921
key0000000087547,value00000087547
key0000000092088,value00000092088
key0000000016793,value00000016793
key0000000093649,value00000093649
key0000000045581,value00000045581
key0000000020462,value00000020462
key0000000058412,value00000058412
key0000000095467,value00000095467
key0000000085984,value00000085984
key0000000063995,value00000063995
key0000000033569,value00000033569
key0000000072437,value00000072437
key0000000088098,value00000088098
key0000000012035,value00000012035
key0000000003196,value00000003196
key0000000074945,value00000074945
key0000000030155,value00000030155
key0000000087486,value00000087486
key0000000007891,value00000007891
key0000000080124,value00000080124
key0000000005220,value00000005220
key0000000083194,value00000083194
key0000000067165,value00000067165
key0000000013193,value00000013193
key0000000068639,value00000068639
key0000000074277,value00000074277
key0000000035614,value00000035614
key0000000050933,value00000050933
key0000000070815,value00000070815
key0000000064016,value00000064016
key0000000090997,value00000090997
key0000000055989,value00000055989
key0000000015194,value00000015194
key0000000075490,value00000075490
key0000000007638,value00000007638
key0000000020894,value00000020894
key0000000096611,value00000096611
key0000000096931,value00000096931
key0000000061696,value00000061696
key0000000066513,value00000066513
key0000000001434,value00000001434
key0000000049314,value00000049314
key0000000055392,value00000055392
key0000000014982,value00000014982
key0000000044834,value00000044834
key0000000007616,value00000007616
key0000000028935,value00000028935
key0000000039381,value00000039381
key0000000035572,value00000035572
key0000000057932,value00000057932
key0000000065656,value00000065656
key0000000000341,value00000000341
key0000000079833,value00000079833
key0000000039368,value00000039368
key0000000012601,value00000012601
key0000000016427,value00000016427
key0000000023153,value00000023153
key0000000081102,value00000081102
key0000000048311,value00000048311
key0000000031842,value00000031842
key0000000012432,value00000012432
key0000000015735,value00000015735
key0000000087651,value00000087651
key0000000029550,value00000029550
key0000000088706,value00000088706
key0000000056737,value00000056737
key0000000007034,value00000007034
key0000000042133,value00000042133
key0000000064635,value00000064635
key0000000041758,value00000041758
key0000000021408,value00000021408
key0000000043909,value00000043909
key0000000029607,value00000029607
key0000000036011,value00000036011
key0000000019056,value00000019056
key0000000089347,value00000089347
key0000000029938,value00000029938
key0000000098009,value00000098009
key0000000026243,value00000026243
key0000000033599,value00000033599
key0000000023321,value00000023321
key0000000052681,value00000052681
key0000000005177,value00000005177
key0000000048700,value00000048700
key0000000053578,value00000053578
key0000000059682,value00000059682
key0000000099170,value00000099170
key0000000075934,value00000075934
key0000000079464,value00000079464
key0000000037749,value00000037749
key0000000009666,value00000009666
key0000000018322,value00000018322
key0000000090547,value00000090547
key0000000077503,value00000077503
key0000000010237,value00000010237
key0000000059160,value00000059160
key0000000001499,value00000001499
key0000000055972,value00000055972
key0000000083160,value00000083160
key0000000063421,value00000063421
key0000000074429,value00000074429
key0000000007082,value00000007082
key0000000083012,value00000083012
key0000000070876,value00000070876
key0000000063663,value00000063663
key0000000097884,value00000097884
key0000000063935,value00000063935
key0000000087738,value00000087738
key0000000076302,value00000076302
key0000000008559,value00000008559
key0000000094590,value00000094590
key0000000003228,value00000003228
key0000000098710,value00000098710
key0000000095166,value00000095166
key0000000027946,value00000027946
key0000000030183,value00000030183
key0000000014465,value00000014465
key0000000092728,value00000092728
key0000000046296,value00000046296
key0000000008534,value00000008534
key0000000051954,value00000051954
key0000000084957,value00000084957
key0000000045703,value00000045703
key0000000055032,value00000055032
key0000000022454,value00000022454
key0000000005725,value00000005725
key0000000026203,value00000026203
key0000000070284,value00000070284
key0000000006698,value00000006698
key0000000029747,value00000029747
key0000000017394,value00000017394
key0000000088173,value00000088173
key0000000072171,value00000072171
key0000000042386,value00000042386
key0000000068907,value00000068907
key0000000069346,value00000069346
key0000000079335,value00000079335
key0000000057476,value00000057476
key0000000072990,value00000072990
key0000000043616,value00000043616
key0000000013108,value00000013108
key0000000057962,value00000057962
key0000000087067,value00000087067
key0000000075173,value00000075173
key0000000018040,value00000018040
key0000000015289,value00000015289
key0000000001628,value00000001628
key0000000047347,value00000047347
key0000000074637,value00000074637
key0000000073369,value00000073369
key0000000039122,value00000039122
key0000000090301,value00000090301
key0000000095706,value00000095706
key0000000095123,value00000095123
key0000000095341,value00000095341
key0000000005864,value00000005864
key0000000063217,value00000063217
key0000000015823,value00000015823
key0000000080798,value00000080798
key0000000067918,value00000067918
key0000000072097,value00000072097
key0000000008323,value00000008323
key0000000061722,value00000061722
key0000000009534,value00000009534
key0000000052449,value00000052449
key0000000054509,value00000054509
key0000000019162,value00000019162
key0000000094344,value00000094344
key0000000021110,value00000021110
key0000000084070,value00000084070
key0000000026711,value00000026711
key0000000027949,value00000027949
key0000000047290,value00000047290
key0000000002188,value00000002188
key0000000076963,value00000076963
key0000000080475,value00000080475
key0000000087247,value00000087247
key0000000090079,value00000090079
key0000000088372,value00000088372
key0000000052776,value00000052776
key0000000019826,value00000019826
key0000000018336,value00000018336
key0000000006888,value00000006888
key0000000063339,value00000063339
key0000000047755,value00000047755
key0000000086572,value00000086572
key0000000067496,value00000067496
key0000000083412,value00000083412
key0000000071604,value00000071604
key0000000089793,value00000089793
key0000000024532,value00000024532
key0000000088329,value00000088329
key0000000013681,value00000013681
key0000000083793,value00000083793
key0000000038632,value00000038632
key0000000023840,value00000023840
key0000000097015,value00000097015
key0000000077976,value00000077976
key0000000062344,value00000062344
key0000000062971,value00000062971
key0000000009329,value00000009329
key0000000026361,value00000026361
key0000000090261,value00000090261
key0000000016330,value00000016330
key0000000058996,value00000058996
key0000000099556,value00000099556
key0000000023984,value00000023984
key0000000061721,value00000061721
key0000000056440,value00000056440
key0000000067202,value00000067202
key0000000044977,value00000044977
key0000000072482,value00000072482
key0000000025061,value00000025061
key0000000042298,value00000042298
key0000000008572,value00000008572
key0000000091745,value00000091745
key0000000053431,value00000053431
key0000000073062,value00000073062
key0000000034090,value00000034090
key0000000051754,value00000051754
key0000000008230,value00000008230
key0000000077090,value00000077090
key0000000031443,value00000031443
key0000000046230,value00000046230
key0000000057740,value00000057740
key0000000008007,value00000008007
key0000000074316,value00000074316
key0000000070869,value00000070869
key0000000074269,value00000074269
key0000000073971,value00000073971
key0000000069391,value00000069391
key0000000035534,value00000035534
key0000000009969,value00000009969
key0000000032275,value00000032275
key0000000004117,value00000004117
key0000000018083,value00000018083
key0000000018691,value00000018691
key0000000029840,value00000029840
key0000000006540,value00000006540
key0000000092252,value00000092252
key0000000009923,value00000009923
key0000000065455,value00000065455
key0000000082990,value00000082990
key0000000000980,value00000000980
key0000000018049,value00000018049
key0000000088559,value00000088559
key0000000028331,value00000028331
key0000000051522,value00000051522
key0000000083485,value00000083485
key0000000050088,value00000050088
key0000000049127,value00000049127
key0000000008901,value00000008901
key0000000079159,value00000079159
key0000000008389,value00000008389
key0000000010267,value00000010267
key0000000006117,value00000006117
key0000000091616,value00000091616
key0000000044727,value00000044727
key0000000008704,value00000008704
key0000000009930,value00000009930
key0000000020683,value00000020683
key0000000094683,value00000094683
key0000000024017,value00000024017
key0000000017040,value00000017040
key0000000053413,value00000053413
key0000000019507,value00000019507
key0000000035074,value00000035074
key0000000053093,value00000053093
key0000000036807,value00000036807
key0000000042822,value00000042822
key0000000044725,value00000044725
key0000000080914,value00000080914
key0000000014464,value00000014464
key0000000051462,value00000051462
key0000000097909,value00000097909
key0000000083449,value00000083449
key0000000093401,value00000093401
key0000000003912,value00000003912
key0000000005940,value00000005940
key0000000080731,value00000080731
key0000000016378,value00000016378
key0000000014056,value00000014056
key0000000060340,value00000060340
key0000000072690,value00000072690
key0000000018610,value00000018610
key0000000005745,value00000005745
key0000000054616,value00000054616
key0000000037554,value00000037554
key0000000004569,value00000004569
key0000000073033,value00000073033
key0000000076800,value00000076800
key0000000086637,value00000086637
key0000000019527,value00000019527
key0000000074831,value00000074831
key0000000091741,value00000091741
key0000000030589,value00000030589
key0000000080645,value00000080645
key0000000040327,value00000040327
key0000000091390,value00000091390
key0000000019924,value00000019924
key0000000036706,value00000036706
key0000000065323,value00000065323
key0000000029676,value00000029676
key0000000051001,value00000051001
key0000000037347,value00000037347
key0000000086999,value00000086999
key0000000034949,value00000034949
key0000000023184,value00000023184
key0000000008586,value00000008586
key0000000097905,value00000097905
key0000000098334,value00000098334
key0000000078558,value00000078558
key0000000054254,value00000054254
key0000000047859,value00000047859
key0000000046581,value00000046581
key0000000096565,value00000096565
key0000000086652,value00000086652
key0000000021068,value00000021068
key0000000031068,value00000031068
key0000000092800,value00000092800
key0000000089689,value00000089689
key0000000032990,value00000032990
key0000000065872,value00000065872
key0000000088948,value00000088948
key0000000056972,value00000056972
key0000000044223,value00000044223
key0000000009944,value00000009944
key0000000016480,value00000016480
key0000000030429,value00000030429
key0000000029716,value00000029716
key0000000008867,value00000008867
key0000000007728,value00000007728
key0000000054542,value00000054542
key0000000064023,value00000064023
key0000000075292,value00000075292
key0000000085395,value00000085395
key0000000066799,value00000066799
key0000000068743,value00000068743
key0000000005566,value00000005566
key0000000079675,value00000079675
key0000000091267,value00000091267
key0000000039509,value00000039509
key0000000072934,value00000072934
key0000000087668,value00000087668
key0000000047002,value00000047002
key0000000093718,value00000093718
key0000000060749,value00000060749
key0000000091158,value00000091158
key0000000082855,value00000082855
key0000000036287,value00000036287
key0000000065570,value00000065570
key0000000070262,value00000070262
key0000000079131,value00000079131
key0000000043421,value00000043421
key0000000010368,value00000010368
key0000000075128,value00000075128
key0000000054743,value00000054743
key0000000051566,value00000051566
key0000000095612,value00000095612
key0000000090308,value00000090308
key0000000010922,value00000010922
key0000000030458,value00000030458
key0000000089112,value00000089112
key0000000023188,value00000023188
key0000000052924,value00000052924
key0000000008995,value00000008995
key0000000028194,value00000028194
key0000000024370,value00000024370
key0000000074933,value00000074933
key0000000097111,value00000097111
key0000000088513,value00000088513
key0000000057900,value00000057900
key0000000090003,value00000090003
key0000000094575,value00000094575
key0000000054805,value00000054805
key0000000069153,value00000069153
key0000000060614,value00000060614
key0000000010864,value00000010864
key0000000036695,value00000036695
key0000000022108,value00000022108
key0000000002004,value00000002004
key0000000065770,value00000065770
key0000000036472,value00000036472
key0000000082398,value00000082398
key0000000004934,value00000004934
key0000000004210,value00000004210
key0000000073900,value00000073900
key0000000035027,value00000035027
key0000000013739,value00000013739
key0000000072612,value00000072612
key0000000060859,value00000060859
key0000000073272,value00000073272
key0000000088870,value00000088870
key0000000014916,value00000014916
key0000000059790,value00000059790
key0000000089081,value00000089081
key0000000061884,value00000061884
key0000000073553,value00000073553
key0000000013393,value00000013393
key0000000005394,value00000005394
key0000000086665,value00000086665
key0000000018825,value00000018825
key0000000085375,value00000085375
key0000000085364,value00000085364
key0000000080273,value00000080273
key0000000053805,value00000053805
key0000000085810,value00000085810
key0000000094087,value00000094087
key0000000066080,value00000066080
key0000000033222,value00000033222
key0000000037398,value00000037398
key0000000055547,value00000055547
key0000000047437,value00000047437
key0000000088119,value00000088119
key0000000007730,value00000007730
key0000000089498,value00000089498
key0000000059488,value00000059488
key0000000045079,value00000045079
key0000000076381,value00000076381
key0000000082765,value00000082765
key0000000003807,value00000003807
key0000000099202,value00000099202
key0000000005166,value00000005166
key0000000050605,value00000050605
key0000000036151,value00000036151
key0000000083800,value00000083800
key0000000086042,value00000086042
key0000000088757,value00000088757
key0000000024544,value00000024544
key0000000030793,value00000030793
key0000000025477,value00000025477
key0000000063388,value00000063388
key0000000055693,value00000055693
key0000000063548,value00000063548
key0000000029523,value00000029523
key0000000001313,value00000001313
key0000000079762,value00000079762
key0000000066498,value00000066498
key0000000005590,value00000005590
key0000000055319,value00000055319
key0000000050677,value00000050677
key0000000091161,value00000091161
key0000000033167,value00000033167
key0000000075580,value00000075580
key0000000042673,value00000042673
key0000000096176,value00000096176
key0000000085432,value00000085432
key0000000028475,value00000028475
key0000000028825,value00000028825
key0000000029100,value00000029100
key0000000057017,value00000057017
key0000000009276,value00000009276
key0000000049453,value00000049453
key0000000026671,value00000026671
key0000000083645,value00000083645
key0000000049470,value00000049470
key0000000074608,value00000074608
key0000000026920,value00000026920
key0000000046621,value00000046621
key0000000013743,value00000013743
key0000000046682,value00000046682
key0000000030687,value00000030687
key0000000068799,value00000068799
key0000000069946,value00000069946
key0000000052369,value00000052369
key0000000049048,value00000049048
key0000000074716,value00000074716
key0000000012340,value00000012340
key0000000054361,value00000054361
key0000000014467,value00000014467
key0000000002220,value00000002220
key0000000044179,value00000044179
key0000000064881,value00000064881
key0000000025243,value00000025243
key0000000066743,value00000066743
key0000000039633,value00000039633
key0000000066596,value00000066596
key0000000057626,value00000057626
key0000000060926,value00000060926
key0000000082366,value00000082366
key0000000070696,value00000070696
key0000000001242,value00000001242
key0000000094147,value00000094147
key0000000036173,value00000036173
key0000000071489,value00000071489
key0000000007383,value00000007383
key0000000052227,value00000052227
key0000000083146,value00000083146
key0000000050120,value00000050120
key0000000073824,value00000073824
key0000000010238,value00000010238
key0000000001927,value00000001927
key0000000098166,value00000098166
key0000000063037,value00000063037
key0000000053886,value00000053886
key0000000034295,value00000034295
